Publisher Name,Publisher Registry Id,Current activities at the start of each year (2022),Current activities at the start of each year (2023),Current activities at the start of each year (2024),Current activities with budgets for each year (2022),Current activities with budgets for each year (2023),Current activities with budgets for each year (2024),Percentage of current activities with budgets (2022),Percentage of current activities with budgets (2023),Percentage of current activities with budgets (2024)
Le Monde selon les femmes asbl,mondefemmes,0,0,0,0,0,0,-,-,-
LEAD International,lead_international,0,0,0,0,0,0,-,-,-
Leaders of Tomorrow,sqf,1,1,1,0,0,0,0,0,0
Learning for Life,learningforlife,0,0,0,0,0,0,-,-,-
Legal Action Worldwide,law,0,0,0,0,0,0,-,-,-
Lemann Foundation,lemann,1,1,0,1,0,0,100,0,-
Leonard Cheshire Disability,lcd_admin,2,2,0,1,0,0,50,0,-
Lepra,lepra,0,0,0,0,0,0,-,-,-
Liga Internacional de Mujeres por la Paz y la Libertad - Limpal Colombia,limpal-colombia,1,1,1,1,1,1,100,100,100
Light Castle Partners,lcp,0,0,0,0,0,0,-,-,-
Light For The World Belgium,lftw-be,0,0,0,0,0,0,-,-,-
Light for the World International,lftw-int,1,1,0,1,0,0,100,0,-
Link Community Development International,lcdi_admin,3,3,3,2,2,2,67,67,67
Link Community Development Scotland,lcds,0,0,0,0,0,0,-,-,-
"Lithuania, Ministry of Foreign Affairs",lithuania_mfa,0,0,0,0,0,0,-,-,-
Lively Minds,livelyminds,0,0,0,0,0,0,-,-,-
Liverpool School of Tropical Medicine,lstm,4,4,4,2,2,1,50,50,25
Living Earth Foundation,livingearth12,3,3,3,0,0,0,0,0,0
living peace institute,lpi,9,9,9,3,0,0,33,0,0
LIWA programme trust,liwa-admin,0,0,0,0,0,0,-,-,-
Local Development and Small Projects Support,ldsps,0,0,0,0,0,0,-,-,-
London Business School,lbs,0,0,0,0,0,0,-,-,-
London School of Economics and Political Science,lse,1,1,1,1,1,1,100,100,100
London School of Hygiene and Tropical Medicine,lshtm,4,4,3,1,1,0,25,25,0
Loughborough University,lboro,2,2,2,0,0,0,0,0,0
Louvain Coopération,lc,0,0,0,0,0,0,-,-,-
LTS International Limited,lts,5,5,3,5,3,1,100,60,33
Luminate Foundation Inc.,luminate,92,92,16,0,0,0,0,0,0
M&C Saatchi,mcs_new,0,0,0,0,0,0,-,-,-
Maastricht School of Management,msm-ipd,0,0,0,0,0,0,-,-,-
MADE in Europe,mie-1134415,1,1,1,0,0,0,0,0,0
MAG,mag,7,7,6,4,3,2,57,43,33
Mainline,mainline,0,0,0,0,0,0,-,-,-
Makerere University School of Public Health,maksph,12,12,11,0,0,0,0,0,0
Malaria Consortium,malariaconsortium,40,40,30,0,0,0,0,0,0
Mama Cash,mamac,5,5,5,5,4,4,100,80,80
MAMTA - Health Institute for Mother and Child,mamta_himc,1,1,1,0,0,0,0,0,0
Mango Tree Property Management LTD,mangotree,0,0,0,0,0,0,-,-,-
MannionDaniels,manniondaniels,3,3,1,1,0,0,33,0,0
MapAction,mapaction,1,1,1,1,1,1,100,100,100
marysmeals,marysmeals,0,0,0,0,0,0,-,-,-
Mastercard Foundation,mastercard-foundation,110,110,60,0,0,0,0,0,0
Max Foundation,max-foundation,5,5,5,3,3,3,60,60,60
Maxwell Stamp PLC,mstamp,0,0,0,0,0,0,-,-,-
McKinsey & Company,mck,2,2,2,0,0,0,0,0,0
McKinsey Development Partners,mdp,2,2,2,0,0,0,0,0,0
MDF Global,mdf,0,0,0,0,0,0,-,-,-
MedAccess Guarantee Limited,medaccess,1,1,1,0,0,0,0,0,0
Medair,medair,1,1,1,0,0,0,0,0,0
Medecins du Monde Belgique - Dokters van de Wereld Belgïe,medecins,7,7,7,0,0,0,0,0,0
Medecins du Monde France,mdm-fr,1,1,1,0,0,0,0,0,0
Media Development Investment Fund,mdif,1,1,0,1,1,0,100,100,-
"Medical Research Centre (MRC), Sierra Leone",mrc-sierra-leone,0,0,0,0,0,0,-,-,-
MedicineAfrica Ltd.,medafrica,0,0,0,0,0,0,-,-,-
Medicos del Mundo,mdm_spain,1,1,1,0,0,0,0,0,0
Memisa,memisa,0,0,0,0,0,0,-,-,-
Meningitis Research Foundation,mrf,0,0,0,0,0,0,-,-,-
Mensen met een Missie,mm1,13,13,13,13,13,13,100,100,100
Mercy Corps Europe,mce,5,5,3,3,2,1,60,40,33
Mercy Corps Global,mcg,0,0,0,0,0,0,-,-,-
Mercy Corps Netherlands,mcn,0,0,0,0,0,0,-,-,-
Mercy Ships UK Limited,msuk,0,0,0,0,0,0,-,-,-
Mercy-USA for Aid and Development,mercy-usa,0,0,0,0,0,0,-,-,-
MICAIA,mic-uk,2,2,2,0,0,0,0,0,0
Micaia Foundation,micfound,2,2,2,2,2,2,100,100,100
Micro Insurance Academy,mia_india,0,0,0,0,0,0,-,-,-
MicroLoan Foundation,mlf,0,0,0,0,0,0,-,-,-
Miel Maya Honing asbl,mmha,0,0,0,0,0,0,-,-,-
Mifumi UK,mifumi_uk,1,1,1,1,0,0,100,0,0
Milieudefensie,foenl,12,12,12,12,12,12,100,100,100
Millennium Challenge Corporation,millenniumchallenge,621,621,341,0,0,0,0,0,0
Ministry of Foreign Affairs - United Arab Emirates (UAE),mofaic_uae,1,1,1,0,0,0,0,0,0
Ministry of Foreign Affairs of  Japan,mofa-jpn,287,287,232,0,0,0,0,0,0
Ministry of Foreign and European Affairs of the Slovak Republic,slovakaid,276,276,274,0,0,0,0,0,0
Ministère de l'Economie et des Finances du Bénin,mefbenin,0,0,0,0,0,0,-,-,-
Minority Rights Group,mrg,3,3,2,0,0,0,0,0,0
Mission Øst,missioneast,2,2,1,0,0,0,0,0,0
Mondiaal FNV,mondiaalfnv,4,4,4,1,1,1,25,25,25
Montrose International LLP,montrose_llp,2,2,1,1,1,0,50,50,0
mothers2mothers,m2m_sa,0,0,0,0,0,0,-,-,-
Motivation,motivation,1,1,1,1,0,0,100,0,0
Mott MacDonald Limited,mml,7,7,4,6,4,0,86,57,0
MSI Reproductive Choices,msi,5,5,2,4,4,2,80,80,100
Mukisa Foundation,mukisa_foundation,1,1,1,0,0,0,0,0,0
Mulanje Mission Hospital,mmh,1,1,1,0,0,0,0,0,0
Multilateral Investment Fund,fomin,2,2,1,0,0,0,0,0,0
Musalaha Ministry of Reconciliation,mmr_admin2,0,0,0,0,0,0,-,-,-
Musawah Global Vision Berhad,musawah,1,1,1,0,0,0,0,0,0
Muslim Aid,muslimaid,0,0,0,0,0,0,-,-,-
MVO Nederland,mvo_nederland,0,0,0,0,0,0,-,-,-
Mwatana for Human Rights,mwatana,1,1,0,1,1,0,100,100,-
Mzumbe University,m_u,2,2,2,0,0,0,0,0,0
Médecins Sans Vacances,msv,0,0,0,0,0,0,-,-,-
"Namati, Inc",namati_inc,0,0,0,0,0,0,-,-,-
Nathan Associates London Ltd.,nathan,9,9,9,0,0,0,0,0,0
National Coalition of Human Rights Defenders - Kenya,nchrdk,0,0,0,0,0,0,-,-,-
National Union of Women With Disabilities of Uganda,nuwodu,1,1,1,1,1,1,100,100,100
Natural Justice,nj_1,8,8,8,0,0,0,0,0,0
Natural Resource Governance Institute (NRGI),nrgi,0,0,0,0,0,0,-,-,-
"Natural Resources Institute, University of Greenwich.",nri,3,3,3,0,0,0,0,0,0
Nature and Development Foundation,ndf_fgm,1,1,1,1,0,0,100,0,0
Near East Foundation (NEF USA),nef_usa,0,0,0,0,0,0,-,-,-
Near East Foundation Mali (NEF Mali),nef_mali,1,1,0,0,0,0,0,0,-
Near East Foundation UK (NEF UK),nef-uk,0,0,0,0,0,0,-,-,-
Neem Foundation,neem,1,1,1,0,0,0,0,0,0
Nepal Disabled Human Rights Center,dhrc_nepal,1,1,1,0,0,0,0,0,0
Nepal Netra Jyoti Sangh,nnjs_nepal,0,0,0,0,0,0,-,-,-
Netherlands - Ministry of Foreign Affairs,minbuza_nl,895,895,562,761,549,318,85,61,57
Netherlands Commission for Environmental Assessment,ncea,3,3,3,0,0,0,0,0,0
Netherlands Enterprise Agency (RVO),rvo,257,257,144,8,0,0,3,0,0
Netherlands Food Partnership,nfp,0,0,0,0,0,0,-,-,-
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,30,30,30,25,25,25,83,83,83
Netherlands Organisation for Scientific Research (NWO),nwo,2,2,2,1,0,0,50,0,0
Netherlands Red Cross,nlrc,41,41,4,0,0,0,0,0,0
Netherlands Space Office,nso,0,0,0,0,0,0,-,-,-
Netherlands Water Partnership,nwp,1,1,1,1,1,1,100,100,100
Network for Africa,network4africa,0,0,0,0,0,0,-,-,-
Network For Enterprise Enhancement and Development Support,needs,0,0,0,0,0,0,-,-,-
New York University,nyu,1,1,0,0,0,0,0,0,-
New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,mfat,400,400,255,231,134,65,58,34,25
NGO Federation of Nepal,nfn,0,0,0,0,0,0,-,-,-
Ngo-federatie (Vlaamse federatie van ngo's voor ontwikkelingssamenwerking),ngo-federatie,0,0,0,0,0,0,-,-,-
Niger Delta Stakeholders Initiative for Community Development and Empowerment,ndsicde,1,1,1,0,0,0,0,0,0
NIRAS A/S,niras,1,1,1,1,1,0,100,100,0
NKHOMA MISSION HOSPITAL,nmhiati,0,0,0,0,0,0,-,-,-
NLR,nlr,1,1,1,0,0,0,0,0,0
NLR Indonesia,nlr_indonesia,0,0,0,0,0,0,-,-,-
Non-Timber Forest Products Exchange Programme,ntfp-ep,7,7,7,7,7,7,100,100,100
Nonviolent Peaceforce South Sudan,npss,2,2,2,0,0,0,0,0,0
Norad - Norwegian Agency for Development Cooperation,norad,6057,6057,6057,874,439,190,14,7,3
NORSAAC,norsaac,0,0,0,0,0,0,-,-,-
Northern Ireland Cooperation Overseas Ltd,nico,0,0,0,0,0,0,-,-,-
Northern Network for Education Development,nned,5,5,5,0,0,0,0,0,0
Northern Rangelands Trust,nrt-kenya,6,6,6,0,0,0,0,0,0
Norwegian People's Aid,npa,1,1,0,0,0,0,0,0,-
Norwegian Refugee Council,nrc,1,1,1,1,1,0,100,100,0
"NpM, Platform for Inclusive Finance",npm,0,0,0,0,0,0,-,-,-
Nuffic,nuffic20171017,57,57,0,0,0,0,0,0,-
Nutrition International,nutritionintl,0,0,0,0,0,0,-,-,-
OCHA Country Based Pooled Funds,unocha-cbpf,277,277,11,249,266,11,90,96,100
ODI,odi,3,3,2,3,2,2,100,67,100
ODI Sales Limited,odi_sales_ltd,1,1,1,0,0,0,0,0,0
OECD,oecd,0,0,0,0,0,0,-,-,-
Office for National Statistics,ons,0,0,0,0,0,0,-,-,-
Okapi Consulting,okapiconsulting,1,1,1,0,0,0,0,0,0
Olamma Cares Foundation,olammacares,0,0,0,0,0,0,-,-,-
One Acre Fund,oneacrefund,0,0,0,0,0,0,-,-,-
One to One Children's Fund,onetoonecf,0,0,0,0,0,0,-,-,-
One Young World,oyw,4,4,4,0,0,0,0,0,0
ONG ALCRER,alcrer-1,1,1,1,0,0,0,0,0,0
Open Capital Advisors,oca,0,0,0,0,0,0,-,-,-
openmindedly,openmindedly,1,1,1,0,0,0,0,0,0
OpenNorth,opennorth,0,0,0,0,0,0,-,-,-
Opportunity International Savings and Loans Ltd,oisl_gh,1,1,1,0,0,0,0,0,0
Opportunity International UK,opportunity-international-uk,5,5,5,0,0,0,0,0,0
Options Consultancy Services,options,4,4,3,4,4,2,100,100,67
Orbis Africa,orbis_africa,0,0,0,0,0,0,-,-,-
Orbis Charitable Trust,orbis_uk,0,0,0,0,0,0,-,-,-
Orbis Ethiopia,orbis_ethiopia,0,0,0,0,0,0,-,-,-
Orbis International,orbis_international,0,0,0,0,0,0,-,-,-
OurLoop Stitchting,loop,1,1,1,0,0,0,0,0,0
Oxfam America,oxfamus,401,401,401,0,0,0,0,0,0
Oxfam Australia,oau,34,34,20,34,0,0,100,0,0
Oxfam GB,oxfamgb,85,85,18,1,0,0,1,0,0
Oxfam IBIS,ibis_denmark,2,2,2,1,1,1,50,50,50
Oxfam India,oxfamindia,0,0,0,0,0,0,-,-,-
Oxfam Intermón,oxfamintermon,62,62,61,0,1,0,0,2,0
Oxfam Novib,onl,536,536,226,318,0,0,59,0,0
Oxfam Solidarité-Solidariteit,oxsol,0,0,0,0,0,0,-,-,-
Oxfam Wereldwinkels,oww,0,0,0,0,0,0,-,-,-
Oxfam-Magasins du monde (omdm),omdm,0,0,0,0,0,0,-,-,-
Oxfam-Quebec,oqc,0,0,0,0,0,0,-,-,-
Oxford Policy Management,opml,9,9,4,9,6,3,100,67,75
Pact,pact,52,52,21,0,0,0,0,0,0
Palestinian Working Women Society for Development,pwwsd_2022,1,1,1,1,1,1,100,100,100
Palladium Europe,palladium_eur,1,1,1,0,0,0,0,0,0
Palladium International Ltd (UK),palladium,11,11,9,2,0,0,18,0,0
Palliative Care Association of Malawi,pacam,0,0,0,0,0,0,-,-,-
Palliative Care Support Trust,pcst,2,2,2,0,0,0,0,0,0
Pan Africa ILGA,pai155669,2,2,2,2,0,0,100,0,0
Pan African Climate Justice Alliance,pacja,2,2,2,1,1,1,50,50,50
Panos Institute West Africa (PIWA),ipao,0,0,0,0,0,0,-,-,-
Paradigm Initiative,paradigm,0,0,0,0,0,0,-,-,-
Partnership for African Social & Governance Research (PASGR),pasgr,0,0,0,0,0,0,-,-,-
partos,partos_nl,5,5,5,5,5,5,100,100,100
Pastoralist Girls Initiative,pgi_kenya,1,1,0,0,0,0,0,0,-
PATH,_path_,3,3,3,1,0,0,33,0,0
Pathfinder International,pathfinder1,1,1,1,0,0,0,0,0,0
PAX,pax,16,16,11,16,16,11,100,100,100
Peace Brigades International,pbi_io,0,0,0,0,0,0,-,-,-
Peace Direct,peacedirect,1,1,1,1,0,0,100,0,0
PEAS (Promoting Equality in African Schools),peas,3,3,3,0,0,0,0,0,0
Pegasys Limited,pegasys-eu,2,2,1,1,0,0,50,0,0
Penal Reform International,pri,0,0,0,0,0,0,-,-,-
People In Aid,peopleinaid,0,0,0,0,0,0,-,-,-
People in Need,pin,12,12,4,0,0,0,0,0,0
People's Process on Housing and Poverty in Zambia,pphpz,1,1,1,1,1,1,100,100,100
PHASE Nepal,phase-nepal,0,0,0,0,0,0,-,-,-
PHASE Worldwide,phase_worldwide,1,1,1,0,0,0,0,0,0
Plan International Belgium,pib,0,0,0,0,0,0,-,-,-
Plan International Finland,planinternationalfinland,0,0,0,0,0,0,-,-,-
Plan International Netherlands,plannlno,40,40,33,1,0,0,2,0,0
Plan International UK,plan_uk,15,15,8,4,2,0,27,13,0
Plan International USA,plan_usa,1,1,1,0,0,0,0,0,0
Plan Ireland Charitable Assistance Limited,plan_ireland,0,0,0,0,0,0,-,-,-
PlanBørnefonden,plb,1,1,1,1,0,0,100,0,0
Plataforma Moçambicana da Água (PLAMA),plama,0,0,0,0,0,0,-,-,-
Plateforme des Acteurs de la Société Civile au BENIN,pascib_benin,0,0,0,0,0,0,-,-,-
PONT,pont,0,0,0,0,0,0,-,-,-
Pontis Foundation,pontis,2,2,2,0,0,0,0,0,0
Population Media Center,pmc,2,2,1,0,0,0,0,0,0
Population Service International,psi,6,6,6,0,0,0,0,0,0
Population Services and Training Centre (PSTC),pstc_1102,2,2,2,0,0,0,0,0,0
Population Services Kenya,pskenya_19,3,3,3,0,0,0,0,0,0
PositiveNegatives,posneg,0,0,0,0,0,0,-,-,-
Power International,power,1,1,1,0,0,0,0,0,0
PPAG,ppag_123,0,0,0,0,0,0,-,-,-
PRACTICA Foundation,practica,0,0,0,0,0,0,-,-,-
Practical Action,pa,21,21,7,19,9,3,90,43,43
Pragya India,pragya,0,0,0,0,0,0,-,-,-
PRI Association,pri_icf,0,0,0,0,0,0,-,-,-
PricewaterhouseCoopers Private Limited India,pwcplindia,0,0,0,0,0,0,-,-,-
Prince Claus Fund,pcf,4,4,2,0,0,0,0,0,0
Private Infrastructure Development Group,pidg,123,123,121,0,0,0,0,0,0
Programming Their Future,p-t-f-,0,0,0,0,0,0,-,-,-
Progressio (closed),progressio,10,10,10,0,0,0,0,0,0
Project Harar,phe,0,0,0,0,0,0,-,-,-
Promundo-US,pmo-us,6,6,6,0,0,0,0,0,0
Prospero Limited,prospero,0,0,0,0,0,0,-,-,-
Protecting Families Against HIV/AIDS,prefa_1,1,1,1,0,0,0,0,0,0
Protos,protos,0,0,0,0,0,0,-,-,-
Public International Law & Policy Group,pilpg,1,1,1,1,0,0,100,0,0
Publish What You Fund,pwyf,3,3,3,0,0,0,0,0,0
PUM Netherlands,pumnl,0,0,0,0,0,0,-,-,-
Pump Aid,pumpaid,0,0,0,0,0,0,-,-,-
PwC,pwc,4,4,4,2,2,2,50,50,50
Queen Rania Foundation for Education and Development,qrfed,0,0,0,0,0,0,-,-,-
Quinoa,quinoa,0,0,0,0,0,0,-,-,-
Rabo Partnerships,rabo_partnerships,7,7,7,2,0,0,29,0,0
Radio La Benevolencija,rlb,1,1,0,1,0,0,100,0,-
Rahnuma-Family Planning Assocation of Pakistan,rfpap,0,0,0,0,0,0,-,-,-
Railway Children,rc,2,2,2,0,0,0,0,0,0
Railway Children Africa,rc2africa,0,0,0,0,0,0,-,-,-
RAIN Foundation (former),rainfoundation,0,0,0,0,0,0,-,-,-
Rainforest Action Network,ran,0,0,0,0,0,0,-,-,-
Rainforest Alliance,rainforest-alliance,1,1,1,0,0,0,0,0,0
Rainforest Foundation UK,rfuk,0,0,0,0,0,0,-,-,-
Raleigh International,raleigh_int,2,2,2,0,0,0,0,0,0
RCN Justice & Démocratie,rcn,0,0,0,0,0,0,-,-,-
Reach A Hand Uganda,rahuug,6,6,6,0,0,0,0,0,0
Red Cross Red Crescent Climate Centre,climate_centre,0,0,0,0,0,0,-,-,-
RedR UK,redruk,0,0,0,0,0,0,-,-,-
Regional Advisory Information and Network Systems,rains,2,2,1,0,0,0,0,0,0
"Rehabilitation, Education and Community Health (REACH)",reach-iraq,0,0,0,0,0,0,-,-,-
Relief International UK,ri-uk,0,0,0,0,0,0,-,-,-
Rene Moawad Foundation,rmf-lb,0,0,0,0,0,0,-,-,-
Republic of Korea,odakorea,1235,1226,618,1078,0,0,87,0,0
Resilience,resilience,1,1,1,0,0,0,0,0,0
Resource Extraction Monitoring,rem,0,0,0,0,0,0,-,-,-
Responsible Mining Foundation,rmf,0,0,0,0,0,0,-,-,-
Restart Center,restartcenter,1,1,1,0,0,0,0,0,0
Restless Development,restless,2,2,1,2,1,1,100,50,100
Results for Development,r4d,9,9,6,9,8,0,100,89,0
Retrak,retrak,0,0,0,0,0,0,-,-,-
Right to Play Netherlands Foundation,rtp,0,0,0,0,0,0,-,-,-
Rights and Resources Initaitive,rri,0,0,0,0,0,0,-,-,-
Rikolto,rikolto,0,0,0,0,0,0,-,-,-
Rikolto in Belgium,rikolto_belgium,0,0,0,0,0,0,-,-,-
Riverrecycle Oy,riverrecycle,1,1,1,1,1,0,100,100,0
Rocky Mountain Institute,rmi,0,0,0,0,0,0,-,-,-
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,0,0,0,0,0,0,-,-,-
Rojiroti UK,rojiroti,0,0,0,0,0,0,-,-,-
Rotary Clubs For Development,rc4d,0,0,0,0,0,0,-,-,-
Royal College of General Practitioners (RCGP),rcgp-international,0,0,0,0,0,0,-,-,-
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,1,1,1,0,0,0,0,0,0
Royal Commonwealth Ex-Sevices League,rcel,1,1,1,1,1,0,100,100,0
Royal Institute of International Affairs,riia,2,2,2,0,0,0,0,0,0
Royal National Lifeboat Institution (RNLI),rnli_international,0,0,0,0,0,0,-,-,-
Royal Netherlands Football Association,knvb,0,0,0,0,0,0,-,-,-
Royal Society for the Protection of Birds,rspb_,0,0,0,0,0,0,-,-,-
Royal Tropical Institute,kit,15,15,15,7,7,11,47,47,73
RUAF Foundation,ruaf,0,0,0,0,0,0,-,-,-
Rutgers,rutgers,21,21,21,14,14,14,67,67,67
Sabre Education Limited,sct,0,0,0,0,0,0,-,-,-
Saferworld,saferworld,6,6,5,1,0,0,17,0,0
Samaritan's Purse UK,spuk,1,1,1,0,0,0,0,0,0
Sana'a Center for Strategic Studies,scss,1,1,1,0,0,0,0,0,0
Satellite Applications Catapult Ltd,satelliteapplicationscatapultltd,1,1,1,1,0,0,100,0,0
Savana Signatures,savsign-org,0,0,0,0,0,0,-,-,-
Save the Children DK,redbarnet,0,0,0,0,0,0,-,-,-
Save the Children International,sci,17,17,2,0,0,0,0,0,0
Save the Children Netherlands,scnl,19,19,11,19,19,4,100,100,36
Save the Children UK,scuk,0,0,0,0,0,0,-,-,-
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,0,0,0,0,0,0,-,-,-
Scotland's International Development Alliance,sinda,0,0,0,0,0,0,-,-,-
Scottish Catholic International Aid Fund (SCIAF),sciaf,1,1,1,1,1,0,100,100,0
"SDSN Association, Inc.",sdsna,1,1,0,1,1,0,100,100,-
Search for Common Ground (SFCG),sfcg,13,13,13,12,12,12,92,92,92
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,217,217,217,121,0,0,56,0,0
Secrétariat de Concertation des Organisations Non Gouvernementales Maliennes,seco-ong-mali,0,0,0,0,0,0,-,-,-
Secrétariat Permanent des Organisation non-gouvernementales du Burkina Faso (SPONG-BURKINA),spong-burkina,0,0,0,0,0,0,-,-,-
Seefar,seefar,0,0,0,0,0,0,-,-,-
SeeYou Foundation,syf,4,4,4,4,4,4,100,100,100
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0,0,0,0,0,0,-,-,-
Self Help Africa,self-help-africa,0,0,0,0,0,0,-,-,-
Send a Cow,sendacow,4,4,3,1,1,0,25,25,0
Send a Cow Ethiopia,sacethiopia,0,0,0,0,0,0,-,-,-
Send a Cow Kenya,sac_kenya,0,0,0,0,0,0,-,-,-
Send a Cow Uganda,sacu,1,1,0,0,0,0,0,0,-
Sense International,sense_international,6,6,5,3,2,1,50,33,20
Sensorial Handicap Cooperation,shc,0,0,0,0,0,0,-,-,-
Sexual Reproductive Health and Rights Africa Trust,srhr_africa_trust,11,11,11,11,11,11,100,100,100
Shack Dwellers International - Kenya,sdi-k,1,1,1,1,1,1,100,100,100
ShelterBox,shelterbox,0,0,0,0,0,0,-,-,-
Shift Project Ltd.,shiftproject,5,5,5,0,0,0,0,0,0
Shortlist Professionals Limited,shortlistogti,1,1,1,0,0,0,0,0,0
Sightsavers,ss-org,83,83,47,66,54,0,80,65,0
Signal,signal,1,1,1,0,0,0,0,0,0
SIHA Network,siharegional,2,2,2,0,0,0,0,0,0
siiqqee Women's Development Association,swda,1,1,1,1,1,1,100,100,100
Silsab Foundation,silsab1-_,1,1,1,0,0,0,0,0,0
Simavi,simavi,5,5,0,4,4,0,80,80,-
Simprints,simprints,0,0,0,0,0,0,-,-,-
Siren Associates,siren,0,0,0,0,0,0,-,-,-
Sisonke National Sex Workers Movement,sisonke,3,3,3,3,0,0,100,0,0
Slovenia - Ministry of Foreign Affairs,si-mfa,0,0,0,0,0,0,-,-,-
Slum Dwellers International,sdi-int,2,2,2,2,1,1,100,50,50
Small Arms Survey,sas_sana,0,0,0,0,0,0,-,-,-
SNV Netherlands Development Organisation,snv,13,13,5,4,4,0,31,31,0
SOAS University of London,soas,2,2,2,1,1,0,50,50,0
Sociaal-Economische Raad,ser,6,6,4,1,1,1,17,17,25
Social Accountability International,social_accountability_international,1,1,1,0,0,0,0,0,0
Social Development Direct Limited,sddirect,14,14,13,1,0,0,7,0,0
"Social Fund for Development, Yemen",sfd-yemen,173,173,173,0,0,0,0,0,0
Social Impact Lab CIC,simlab,2,2,2,0,0,0,0,0,0
Social Watch Benin,swb_1,0,0,0,0,0,0,-,-,-
Société Nationale des eaux du Bénin (SONEB),soneb-benin,0,0,0,0,0,0,-,-,-
SolarNow Services (U) Ltd,solarnowsofa,4,4,4,1,0,0,25,0,0
Solidagro,solidagro_admin,0,0,0,0,0,0,-,-,-
Solidar Suisse,solidarsuisse,1,1,1,1,1,1,100,100,100
Solidaridad,solidaridad,74,74,60,0,0,0,0,0,0
Solidaridad Europe,solidaridad-europe,4,4,0,0,0,0,0,0,-
Solidaridad South & South-East Asia,solidaridad-ssea,0,0,0,0,0,0,-,-,-
Solidaridad West Africa,solidaridad-waf,2,2,0,0,0,0,0,0,-
Solidarites International,solidarites-international,3,3,3,0,0,0,0,0,0
Solsoc,solsoc,0,0,0,0,0,0,-,-,-
Soluciones en Legislación y Política Ambiental AC,polea,0,0,0,0,0,0,-,-,-
Sonke Gender Justice,sjg,7,7,7,0,0,0,0,0,0
SOS Børnebyerne,sosdk,2,2,2,0,0,0,0,0,0
SOS Children's Villages Kenya,soscvkenya,0,0,0,0,0,0,-,-,-
SOS Children's Villages The Netherlands,sosnl,10,10,9,2,1,0,20,10,0
SOS FAIM - SOS HUNGER,sosfaim,0,0,0,0,0,0,-,-,-
SOS Italia,sosvdb_italia,0,0,0,0,0,0,-,-,-
SOS Jeunesse et Défis,sosjd6,1,1,1,0,0,0,0,0,0
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,0,0,0,0,0,0,-,-,-
SOS Sahel International UK,sossaheluk,0,0,0,0,0,0,-,-,-
Sound Seekers Limited,soundseekers,0,0,0,0,0,0,-,-,-
South African Network of People who Use Drugs,sanpud,3,3,3,3,0,0,100,0,0
South Asian Women Development Forum,sawdf-admin,2,2,2,0,0,0,0,0,0
South West International Development Network,swidn,0,0,0,0,0,0,-,-,-
Southern African Catholic Bishops' Conference Aids Office,sacbc,0,0,0,0,0,0,-,-,-
SouthSouthNorth,ssn,10,10,9,10,9,8,100,90,89
Sowt podcasting and training L.L.C,sowt,0,0,0,0,0,0,-,-,-
Spain - Ministry of Foreign Affairs and Cooperation,maec,21,21,16,0,0,0,0,0,0
Spanish Agency for International Development Cooperation (AECID),aecid,168,168,30,36,0,0,21,0,0
SPARK,spark,6,6,4,0,0,0,0,0,0
Special Hope Network,shn,1,1,1,0,0,0,0,0,0
Stakeholder Democracy Network,sdn,1,1,0,1,0,0,100,0,-
STAR-Ghana Foundation,star_ghanafoundation,1,1,1,1,0,0,100,0,0
Stars Foundation,starsfoundation,1,1,1,0,0,0,0,0,0
STC International,stc-international,1,1,1,0,0,0,0,0,0
Stellenbosch University,su-impala,0,0,0,0,0,0,-,-,-
Stichting ActionAId,aanl,1,1,1,1,0,0,100,0,0
Stichting Aflatoun International,aflatoun,0,0,0,0,0,0,-,-,-
Stichting Agriterra,agriterra,18,18,5,0,0,0,0,0,0
Stichting Aidenvironment,aidenvironment,0,0,0,0,0,0,-,-,-
Stichting Beheer Subsidiegelden DRA,stichting-subsidiegelden-dra,0,0,0,0,0,0,-,-,-
Stichting Deltares,deltares,6,6,1,1,0,0,17,0,0
Stichting Fern,stichtingfern,21,21,21,3,3,3,14,14,14
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,38,38,31,22,18,16,58,47,52
Stichting Habitat for Humanity Nederland,hfhnl,0,0,0,0,0,0,-,-,-
Stichting Health Action International,hai,2,2,2,1,1,1,50,50,50
Stichting Humana,humana_houben,1,1,1,0,0,0,0,0,0
Stichting Kinderpostzegels Nederland,skn,0,0,0,0,0,0,-,-,-
Stichting Leprazending Nederland - The Leprosy Mission Netherlands,leprazending-tlm-nl,4,4,4,4,4,4,100,100,100
Stichting Liliane Fonds,slf,7,7,7,7,0,0,100,0,0
Stichting Mayday Rescue Foundation,maydayrescue,1,1,1,0,0,0,0,0,0
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,3,3,3,2,1,1,67,33,33
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,2,2,2,1,1,1,50,50,50
Stichting Red een Kind,redeenkind,0,0,0,0,0,0,-,-,-
Stichting RNW Media,rnw_org,5,5,5,0,0,0,0,0,0
